Defaulter,Total,Protocol,TTL,Length,Date,Time,Comments 
8,607,UDP,128,1225,2022/01/20,12:31:16,NULL
8,608,UDP,51,53,2022/01/20,12:31:16,NULL
8,609,UDP,45,58,2022/01/20,12:31:16,NULL
8,610,UDP,128,99,2022/01/20,12:31:16,NULL
8,611,UDP,45,58,2022/01/20,12:31:16,NULL
8,612,UDP,128,77,2022/01/20,12:31:16,NULL
8,613,UDP,128,1225,2022/01/20,12:31:16,NULL
8,614,UDP,45,57,2022/01/20,12:31:16,NULL
8,615,UDP,128,83,2022/01/20,12:31:16,NULL
8,616,UDP,45,184,2022/01/20,12:31:16,NULL
8,617,UDP,128,1225,2022/01/20,12:31:16,NULL
8,618,UDP,128,92,2022/01/20,12:31:16,NULL
8,619,UDP,45,57,2022/01/20,12:31:16,NULL
8,620,UDP,128,85,2022/01/20,12:31:16,NULL
8,621,UDP,45,58,2022/01/20,12:31:16,NULL
8,622,UDP,128,1225,2022/01/20,12:31:16,NULL
8,623,UDP,51,54,2022/01/20,12:31:16,NULL
8,624,UDP,128,87,2022/01/20,12:31:16,NULL
8,625,UDP,45,58,2022/01/20,12:31:17,NULL
8,626,UDP,128,50,2022/01/20,12:31:17,NULL
8,627,UDP,128,1225,2022/01/20,12:31:17,NULL
8,628,UDP,128,90,2022/01/20,12:31:17,NULL
8,629,UDP,45,57,2022/01/20,12:31:17,NULL
8,630,UDP,128,93,2022/01/20,12:31:17,NULL
8,631,UDP,128,1225,2022/01/20,12:31:17,NULL
8,632,UDP,45,57,2022/01/20,12:31:17,NULL
8,633,UDP,128,93,2022/01/20,12:31:17,NULL
8,634,UDP,128,1225,2022/01/20,12:31:17,NULL
8,635,UDP,45,58,2022/01/20,12:31:17,NULL
8,636,UDP,128,97,2022/01/20,12:31:17,NULL
8,637,UDP,45,58,2022/01/20,12:31:17,NULL
8,638,UDP,128,1225,2022/01/20,12:31:17,NULL
8,639,UDP,128,91,2022/01/20,12:31:17,NULL
8,640,UDP,45,154,2022/01/20,12:31:17,NULL
8,641,UDP,45,57,2022/01/20,12:31:17,NULL
8,642,UDP,128,1226,2022/01/20,12:31:17,NULL
8,643,UDP,128,87,2022/01/20,12:31:17,NULL
8,644,UDP,45,57,2022/01/20,12:31:17,NULL
8,645,UDP,128,92,2022/01/20,12:31:17,NULL
8,646,UDP,128,1226,2022/01/20,12:31:17,NULL
8,647,UDP,128,114,2022/01/20,12:31:17,NULL
8,648,UDP,45,58,2022/01/20,12:31:17,NULL
8,649,UDP,128,98,2022/01/20,12:31:17,NULL
8,650,UDP,128,84,2022/01/20,12:31:17,NULL
8,651,UDP,45,58,2022/01/20,12:31:17,NULL
8,652,UDP,128,1226,2022/01/20,12:31:17,NULL
8,653,UDP,128,85,2022/01/20,12:31:17,NULL
8,654,UDP,128,1226,2022/01/20,12:31:17,NULL
8,655,UDP,45,57,2022/01/20,12:31:18,NULL
8,656,UDP,128,61,2022/01/20,12:31:18,NULL
8,657,UDP,128,82,2022/01/20,12:31:18,NULL
8,658,UDP,45,57,2022/01/20,12:31:18,NULL
8,659,UDP,128,1226,2022/01/20,12:31:18,NULL
8,660,UDP,128,84,2022/01/20,12:31:18,NULL
8,661,UDP,45,58,2022/01/20,12:31:18,NULL
8,662,UDP,128,88,2022/01/20,12:31:18,NULL
8,663,UDP,128,1226,2022/01/20,12:31:18,NULL
8,664,UDP,45,58,2022/01/20,12:31:18,NULL
8,665,UDP,128,86,2022/01/20,12:31:18,NULL
8,666,UDP,128,1226,2022/01/20,12:31:18,NULL
8,667,UDP,45,57,2022/01/20,12:31:18,NULL
8,668,UDP,51,54,2022/01/20,12:31:18,NULL
8,669,UDP,128,84,2022/01/20,12:31:18,NULL
8,670,UDP,45,57,2022/01/20,12:31:18,NULL
8,671,UDP,128,1226,2022/01/20,12:31:18,NULL
8,672,UDP,128,88,2022/01/20,12:31:18,NULL
8,673,UDP,45,58,2022/01/20,12:31:18,NULL
8,674,UDP,128,1226,2022/01/20,12:31:18,NULL
8,675,UDP,128,83,2022/01/20,12:31:18,NULL
8,676,UDP,45,58,2022/01/20,12:31:18,NULL
8,677,UDP,45,150,2022/01/20,12:31:18,NULL
8,678,UDP,128,84,2022/01/20,12:31:18,NULL
8,679,UDP,128,1226,2022/01/20,12:31:18,NULL
8,680,UDP,45,57,2022/01/20,12:31:18,NULL
8,681,UDP,128,79,2022/01/20,12:31:18,NULL
8,682,UDP,45,57,2022/01/20,12:31:18,NULL
8,683,UDP,128,1226,2022/01/20,12:31:18,NULL
8,684,UDP,128,82,2022/01/20,12:31:18,NULL
8,685,UDP,45,58,2022/01/20,12:31:18,NULL
8,686,UDP,128,80,2022/01/20,12:31:18,NULL
8,687,UDP,45,58,2022/01/20,12:31:18,NULL
8,688,UDP,128,83,2022/01/20,12:31:19,NULL
8,689,UDP,45,57,2022/01/20,12:31:19,NULL
8,690,UDP,128,82,2022/01/20,12:31:19,NULL
8,691,UDP,45,57,2022/01/20,12:31:19,NULL
8,692,UDP,128,75,2022/01/20,12:31:19,NULL
8,693,UDP,45,58,2022/01/20,12:31:19,NULL
8,694,UDP,128,61,2022/01/20,12:31:19,NULL
8,695,UDP,128,79,2022/01/20,12:31:19,NULL
8,696,UDP,45,58,2022/01/20,12:31:19,NULL
8,697,UDP,128,79,2022/01/20,12:31:19,NULL
8,698,UDP,45,57,2022/01/20,12:31:19,NULL
8,699,UDP,128,84,2022/01/20,12:31:19,NULL
8,700,UDP,45,57,2022/01/20,12:31:19,NULL
8,701,UDP,128,80,2022/01/20,12:31:19,NULL
8,702,UDP,45,58,2022/01/20,12:31:19,NULL
8,703,UDP,128,85,2022/01/20,12:31:19,NULL
8,704,UDP,51,54,2022/01/20,12:31:19,NULL
8,705,UDP,45,58,2022/01/20,12:31:19,NULL
8,706,UDP,128,89,2022/01/20,12:31:19,NULL
8,707,UDP,45,57,2022/01/20,12:31:19,NULL
8,708,UDP,128,82,2022/01/20,12:31:19,NULL
8,709,UDP,45,57,2022/01/20,12:31:19,NULL
8,710,UDP,128,92,2022/01/20,12:31:19,NULL
8,711,UDP,45,58,2022/01/20,12:31:19,NULL
8,712,UDP,128,100,2022/01/20,12:31:19,NULL
8,713,UDP,45,58,2022/01/20,12:31:19,NULL
8,714,UDP,128,93,2022/01/20,12:31:19,NULL
8,715,UDP,45,57,2022/01/20,12:31:20,NULL
8,716,UDP,128,93,2022/01/20,12:31:20,NULL
8,717,UDP,45,57,2022/01/20,12:31:20,NULL
8,718,UDP,128,98,2022/01/20,12:31:20,NULL
8,719,UDP,45,58,2022/01/20,12:31:20,NULL
8,720,UDP,128,104,2022/01/20,12:31:20,NULL
8,721,UDP,45,58,2022/01/20,12:31:20,NULL
8,722,UDP,128,107,2022/01/20,12:31:20,NULL
8,723,UDP,45,57,2022/01/20,12:31:20,NULL
8,724,UDP,45,150,2022/01/20,12:31:20,NULL
8,725,UDP,128,85,2022/01/20,12:31:20,NULL
8,726,UDP,45,57,2022/01/20,12:31:20,NULL
8,727,UDP,128,61,2022/01/20,12:31:20,NULL
8,728,UDP,128,85,2022/01/20,12:31:20,NULL
8,729,UDP,45,58,2022/01/20,12:31:20,NULL
8,730,UDP,128,96,2022/01/20,12:31:20,NULL
8,731,UDP,45,58,2022/01/20,12:31:20,NULL
8,732,UDP,128,103,2022/01/20,12:31:20,NULL
8,733,UDP,45,57,2022/01/20,12:31:20,NULL
8,734,UDP,128,78,2022/01/20,12:31:20,NULL
8,735,UDP,45,57,2022/01/20,12:31:20,NULL
8,736,UDP,51,54,2022/01/20,12:31:20,NULL
8,737,UDP,128,78,2022/01/20,12:31:20,NULL
8,738,UDP,45,58,2022/01/20,12:31:20,NULL
8,739,UDP,128,50,2022/01/20,12:31:20,NULL
8,740,UDP,128,98,2022/01/20,12:31:21,NULL
8,741,UDP,45,58,2022/01/20,12:31:21,NULL
8,742,UDP,128,88,2022/01/20,12:31:21,NULL
8,743,UDP,45,57,2022/01/20,12:31:21,NULL
8,744,UDP,128,86,2022/01/20,12:31:21,NULL
8,745,UDP,45,57,2022/01/20,12:31:21,NULL
8,746,UDP,128,89,2022/01/20,12:31:21,NULL
8,747,UDP,45,58,2022/01/20,12:31:21,NULL
8,748,UDP,45,184,2022/01/20,12:31:21,NULL
8,749,UDP,128,92,2022/01/20,12:31:21,NULL
8,750,UDP,128,98,2022/01/20,12:31:21,NULL
8,751,UDP,45,58,2022/01/20,12:31:21,NULL
8,752,UDP,128,102,2022/01/20,12:31:21,NULL
8,753,UDP,45,57,2022/01/20,12:31:21,NULL
8,754,UDP,128,93,2022/01/20,12:31:21,NULL
8,755,UDP,45,57,2022/01/20,12:31:21,NULL
8,756,UDP,128,99,2022/01/20,12:31:21,NULL
8,757,UDP,45,58,2022/01/20,12:31:21,NULL
8,758,UDP,128,94,2022/01/20,12:31:21,NULL
8,759,UDP,45,58,2022/01/20,12:31:21,NULL
8,760,UDP,128,61,2022/01/20,12:31:21,NULL
8,761,UDP,128,94,2022/01/20,12:31:21,NULL
8,762,UDP,45,57,2022/01/20,12:31:21,NULL
8,763,UDP,128,92,2022/01/20,12:31:21,NULL
8,764,UDP,45,57,2022/01/20,12:31:21,NULL
8,765,UDP,128,93,2022/01/20,12:31:21,NULL
8,766,UDP,45,58,2022/01/20,12:31:21,NULL
8,767,UDP,45,154,2022/01/20,12:31:21,NULL
8,768,UDP,128,99,2022/01/20,12:31:22,NULL
8,769,UDP,45,58,2022/01/20,12:31:22,NULL
8,770,UDP,128,85,2022/01/20,12:31:22,NULL
8,771,UDP,45,57,2022/01/20,12:31:22,NULL
8,772,UDP,51,55,2022/01/20,12:31:22,NULL
8,773,UDP,128,81,2022/01/20,12:31:22,NULL
8,774,UDP,45,57,2022/01/20,12:31:22,NULL
8,775,UDP,128,101,2022/01/20,12:31:22,NULL
8,776,UDP,45,58,2022/01/20,12:31:22,NULL
8,777,UDP,128,78,2022/01/20,12:31:22,NULL
8,778,UDP,45,58,2022/01/20,12:31:22,NULL
8,779,UDP,128,94,2022/01/20,12:31:22,NULL
8,780,UDP,45,57,2022/01/20,12:31:22,NULL
8,781,UDP,45,126,2022/01/20,12:31:22,NULL
8,782,UDP,128,82,2022/01/20,12:31:22,NULL
8,783,UDP,45,57,2022/01/20,12:31:22,NULL
8,784,UDP,128,76,2022/01/20,12:31:22,NULL
8,785,UDP,45,58,2022/01/20,12:31:22,NULL
8,786,UDP,128,82,2022/01/20,12:31:22,NULL
8,787,UDP,45,58,2022/01/20,12:31:22,NULL
8,788,UDP,128,89,2022/01/20,12:31:22,NULL
8,789,UDP,45,57,2022/01/20,12:31:22,NULL
8,790,UDP,128,89,2022/01/20,12:31:22,NULL
8,791,UDP,45,57,2022/01/20,12:31:22,NULL
8,792,UDP,128,99,2022/01/20,12:31:23,NULL
8,793,UDP,45,58,2022/01/20,12:31:23,NULL
8,794,UDP,128,101,2022/01/20,12:31:23,NULL
8,795,UDP,128,61,2022/01/20,12:31:23,NULL
8,796,UDP,45,58,2022/01/20,12:31:23,NULL
8,797,UDP,128,96,2022/01/20,12:31:23,NULL
8,798,UDP,45,57,2022/01/20,12:31:23,NULL
8,799,UDP,128,93,2022/01/20,12:31:23,NULL
8,800,UDP,45,57,2022/01/20,12:31:23,NULL
8,801,UDP,128,96,2022/01/20,12:31:23,NULL
8,802,UDP,45,58,2022/01/20,12:31:23,NULL
8,803,UDP,128,89,2022/01/20,12:31:23,NULL
8,804,UDP,45,58,2022/01/20,12:31:23,NULL
8,805,UDP,128,114,2022/01/20,12:31:23,NULL
8,806,UDP,51,55,2022/01/20,12:31:23,NULL
8,807,UDP,128,95,2022/01/20,12:31:23,NULL
8,808,UDP,45,57,2022/01/20,12:31:23,NULL
8,809,UDP,128,80,2022/01/20,12:31:23,NULL
8,810,UDP,45,57,2022/01/20,12:31:23,NULL
8,811,UDP,128,95,2022/01/20,12:31:23,NULL
8,812,UDP,45,58,2022/01/20,12:31:23,NULL
8,813,UDP,128,84,2022/01/20,12:31:23,NULL
8,814,UDP,45,58,2022/01/20,12:31:23,NULL
8,815,UDP,128,101,2022/01/20,12:31:23,NULL
8,816,UDP,45,57,2022/01/20,12:31:23,NULL
8,817,UDP,128,96,2022/01/20,12:31:23,NULL
8,818,UDP,45,57,2022/01/20,12:31:23,NULL
8,819,UDP,128,91,2022/01/20,12:31:23,NULL
8,820,UDP,45,58,2022/01/20,12:31:24,NULL
8,821,UDP,128,89,2022/01/20,12:31:24,NULL
8,822,UDP,45,58,2022/01/20,12:31:24,NULL
8,823,UDP,128,83,2022/01/20,12:31:24,NULL
8,824,UDP,45,57,2022/01/20,12:31:24,NULL
8,825,UDP,128,89,2022/01/20,12:31:24,NULL
8,826,UDP,45,57,2022/01/20,12:31:24,NULL
8,827,UDP,128,1203,2022/01/20,12:31:24,NULL
8,828,UDP,128,83,2022/01/20,12:31:24,NULL
8,829,UDP,45,58,2022/01/20,12:31:24,NULL
8,830,UDP,45,126,2022/01/20,12:31:24,NULL
8,831,UDP,128,84,2022/01/20,12:31:24,NULL
8,832,UDP,45,58,2022/01/20,12:31:24,NULL
8,833,UDP,128,1203,2022/01/20,12:31:24,NULL
8,834,TCP,45,71,2022/01/20,12:31:24,NULL
8,835,TCP,128,75,2022/01/20,12:31:24,NULL
8,836,UDP,128,83,2022/01/20,12:31:24,NULL
8,837,UDP,45,57,2022/01/20,12:31:24,NULL
8,838,UDP,128,1203,2022/01/20,12:31:24,NULL
8,839,UDP,128,85,2022/01/20,12:31:24,NULL
8,840,UDP,45,57,2022/01/20,12:31:24,NULL
8,841,UDP,128,1203,2022/01/20,12:31:24,NULL
8,842,UDP,128,86,2022/01/20,12:31:24,NULL
8,843,UDP,45,58,2022/01/20,12:31:24,NULL
8,844,UDP,128,1203,2022/01/20,12:31:24,NULL
8,845,UDP,128,87,2022/01/20,12:31:24,NULL
8,846,UDP,45,58,2022/01/20,12:31:24,NULL
8,847,UDP,128,89,2022/01/20,12:31:24,NULL
8,848,UDP,45,57,2022/01/20,12:31:24,NULL
8,849,UDP,128,1203,2022/01/20,12:31:24,NULL
8,850,UDP,128,93,2022/01/20,12:31:24,NULL
8,851,UDP,45,57,2022/01/20,12:31:24,NULL
8,852,UDP,128,1203,2022/01/20,12:31:24,NULL
8,853,UDP,128,92,2022/01/20,12:31:25,NULL
8,854,UDP,45,58,2022/01/20,12:31:25,NULL
8,855,UDP,128,1203,2022/01/20,12:31:25,NULL
8,856,UDP,128,93,2022/01/20,12:31:25,NULL
8,857,UDP,45,58,2022/01/20,12:31:25,NULL
8,858,UDP,128,1203,2022/01/20,12:31:25,NULL
8,859,UDP,128,61,2022/01/20,12:31:25,NULL
8,860,UDP,128,91,2022/01/20,12:31:25,NULL
8,861,UDP,45,57,2022/01/20,12:31:25,NULL
8,862,UDP,128,100,2022/01/20,12:31:25,NULL
8,863,UDP,128,1204,2022/01/20,12:31:25,NULL
8,864,UDP,45,57,2022/01/20,12:31:25,NULL
8,865,UDP,128,100,2022/01/20,12:31:25,NULL
8,866,UDP,45,58,2022/01/20,12:31:25,NULL
8,867,UDP,128,1204,2022/01/20,12:31:25,NULL
8,868,UDP,128,101,2022/01/20,12:31:25,NULL
8,869,UDP,45,58,2022/01/20,12:31:25,NULL
8,870,UDP,128,1204,2022/01/20,12:31:25,NULL
8,871,UDP,128,94,2022/01/20,12:31:25,NULL
8,872,UDP,45,57,2022/01/20,12:31:25,NULL
8,873,UDP,51,55,2022/01/20,12:31:25,NULL
8,874,UDP,45,184,2022/01/20,12:31:25,NULL
8,875,UDP,128,92,2022/01/20,12:31:25,NULL
8,876,TCP,45,40,2022/01/20,12:31:25,NULL
8,877,UDP,128,50,2022/01/20,12:31:25,NULL
8,878,UDP,128,95,2022/01/20,12:31:25,NULL
8,879,UDP,45,57,2022/01/20,12:31:25,NULL
8,880,UDP,128,93,2022/01/20,12:31:25,NULL
8,881,UDP,45,58,2022/01/20,12:31:25,NULL
8,882,UDP,128,97,2022/01/20,12:31:25,NULL
8,883,UDP,45,58,2022/01/20,12:31:25,NULL
8,884,UDP,128,91,2022/01/20,12:31:26,NULL
8,885,UDP,45,57,2022/01/20,12:31:26,NULL
8,886,UDP,128,140,2022/01/20,12:31:26,NULL
8,887,UDP,128,90,2022/01/20,12:31:26,NULL
8,888,UDP,45,57,2022/01/20,12:31:26,NULL
8,889,UDP,128,90,2022/01/20,12:31:26,NULL
8,890,UDP,45,58,2022/01/20,12:31:26,NULL
8,891,UDP,128,91,2022/01/20,12:31:26,NULL
8,892,UDP,45,58,2022/01/20,12:31:26,NULL
8,893,UDP,45,150,2022/01/20,12:31:26,NULL
8,894,UDP,128,91,2022/01/20,12:31:26,NULL
8,895,UDP,45,57,2022/01/20,12:31:26,NULL
8,896,UDP,128,90,2022/01/20,12:31:26,NULL
8,897,UDP,45,57,2022/01/20,12:31:26,NULL
8,898,UDP,128,128,2022/01/20,12:31:26,NULL
8,899,UDP,45,154,2022/01/20,12:31:26,NULL
8,900,UDP,128,94,2022/01/20,12:31:26,NULL
8,901,UDP,45,58,2022/01/20,12:31:26,NULL
8,902,UDP,128,86,2022/01/20,12:31:26,NULL
8,903,UDP,45,58,2022/01/20,12:31:26,NULL
8,904,UDP,128,85,2022/01/20,12:31:26,NULL
8,905,UDP,45,57,2022/01/20,12:31:26,NULL
8,906,UDP,128,80,2022/01/20,12:31:26,NULL
8,907,UDP,45,57,2022/01/20,12:31:26,NULL
8,908,UDP,128,82,2022/01/20,12:31:26,NULL
8,909,UDP,45,58,2022/01/20,12:31:26,NULL
8,910,UDP,128,86,2022/01/20,12:31:26,NULL
8,911,UDP,45,58,2022/01/20,12:31:26,NULL
8,912,UDP,128,90,2022/01/20,12:31:26,NULL
8,913,UDP,45,57,2022/01/20,12:31:26,NULL
8,914,UDP,128,1218,2022/01/20,12:31:26,NULL
8,915,UDP,45,92,2022/01/20,12:31:27,NULL
8,916,UDP,128,89,2022/01/20,12:31:27,NULL
8,917,UDP,45,57,2022/01/20,12:31:27,NULL
8,918,UDP,128,1218,2022/01/20,12:31:27,NULL
8,919,UDP,128,89,2022/01/20,12:31:27,NULL
8,920,UDP,45,58,2022/01/20,12:31:27,NULL
8,921,UDP,128,1219,2022/01/20,12:31:27,NULL
8,922,UDP,128,79,2022/01/20,12:31:27,NULL
8,923,UDP,45,58,2022/01/20,12:31:27,NULL
8,924,UDP,45,108,2022/01/20,12:31:27,NULL
8,925,UDP,128,82,2022/01/20,12:31:27,NULL
8,926,UDP,128,1219,2022/01/20,12:31:27,NULL
8,927,UDP,45,57,2022/01/20,12:31:27,NULL
8,928,UDP,45,57,2022/01/20,12:31:27,NULL
8,929,UDP,128,79,2022/01/20,12:31:27,NULL
8,930,UDP,128,1219,2022/01/20,12:31:27,NULL
8,931,UDP,128,82,2022/01/20,12:31:27,NULL
8,932,UDP,45,58,2022/01/20,12:31:27,NULL
8,933,UDP,128,1219,2022/01/20,12:31:27,NULL
8,934,UDP,45,150,2022/01/20,12:31:27,NULL
8,935,UDP,128,74,2022/01/20,12:31:27,NULL
8,936,UDP,45,58,2022/01/20,12:31:27,NULL
8,937,UDP,128,1219,2022/01/20,12:31:27,NULL
8,938,UDP,128,85,2022/01/20,12:31:27,NULL
8,939,UDP,45,57,2022/01/20,12:31:27,NULL
8,940,UDP,128,90,2022/01/20,12:31:27,NULL
8,941,UDP,128,1219,2022/01/20,12:31:27,NULL
8,942,UDP,45,57,2022/01/20,12:31:27,NULL
8,943,UDP,128,82,2022/01/20,12:31:27,NULL
8,944,UDP,45,58,2022/01/20,12:31:27,NULL
8,945,UDP,128,1219,2022/01/20,12:31:28,NULL
8,946,UDP,128,79,2022/01/20,12:31:28,NULL
8,947,UDP,45,58,2022/01/20,12:31:28,NULL
8,948,UDP,128,1219,2022/01/20,12:31:28,NULL
8,949,UDP,128,78,2022/01/20,12:31:28,NULL
8,950,UDP,45,57,2022/01/20,12:31:28,NULL
8,951,UDP,128,114,2022/01/20,12:31:28,NULL
8,952,UDP,128,1219,2022/01/20,12:31:28,NULL
8,953,UDP,128,78,2022/01/20,12:31:28,NULL
8,954,UDP,45,57,2022/01/20,12:31:28,NULL
8,955,UDP,128,86,2022/01/20,12:31:28,NULL
8,956,UDP,45,58,2022/01/20,12:31:28,NULL
8,957,UDP,128,86,2022/01/20,12:31:28,NULL
8,958,UDP,45,58,2022/01/20,12:31:28,NULL
8,959,UDP,128,83,2022/01/20,12:31:28,NULL
8,960,UDP,45,57,2022/01/20,12:31:28,NULL
8,961,UDP,128,76,2022/01/20,12:31:28,NULL
8,962,UDP,45,57,2022/01/20,12:31:28,NULL
8,963,UDP,128,83,2022/01/20,12:31:28,NULL
8,964,UDP,45,58,2022/01/20,12:31:28,NULL
8,965,UDP,128,91,2022/01/20,12:31:28,NULL
8,966,UDP,45,58,2022/01/20,12:31:28,NULL
8,967,UDP,128,78,2022/01/20,12:31:28,NULL
8,968,UDP,45,57,2022/01/20,12:31:28,NULL
8,969,UDP,128,96,2022/01/20,12:31:28,NULL
8,970,UDP,45,57,2022/01/20,12:31:28,NULL
8,971,UDP,45,150,2022/01/20,12:31:28,NULL
8,972,UDP,128,99,2022/01/20,12:31:28,NULL
8,973,UDP,45,58,2022/01/20,12:31:28,NULL
8,974,UDP,128,102,2022/01/20,12:31:28,NULL
8,975,UDP,45,58,2022/01/20,12:31:28,NULL
8,976,UDP,128,102,2022/01/20,12:31:29,NULL
8,977,UDP,45,57,2022/01/20,12:31:29,NULL
8,978,UDP,128,61,2022/01/20,12:31:29,NULL
8,979,UDP,128,95,2022/01/20,12:31:29,NULL
8,980,UDP,45,57,2022/01/20,12:31:29,NULL
8,981,UDP,128,91,2022/01/20,12:31:29,NULL
8,982,UDP,45,58,2022/01/20,12:31:29,NULL
8,983,UDP,128,92,2022/01/20,12:31:29,NULL
8,984,UDP,45,58,2022/01/20,12:31:29,NULL
8,985,UDP,128,87,2022/01/20,12:31:29,NULL
8,986,UDP,45,57,2022/01/20,12:31:29,NULL
8,987,UDP,128,87,2022/01/20,12:31:29,NULL
8,988,UDP,45,57,2022/01/20,12:31:29,NULL
8,989,UDP,51,55,2022/01/20,12:31:29,NULL
8,990,UDP,128,85,2022/01/20,12:31:29,NULL
8,991,UDP,45,58,2022/01/20,12:31:29,NULL
8,992,UDP,128,83,2022/01/20,12:31:29,NULL
8,993,UDP,45,58,2022/01/20,12:31:29,NULL
8,994,UDP,128,94,2022/01/20,12:31:29,NULL
8,995,UDP,45,57,2022/01/20,12:31:29,NULL
8,996,UDP,128,95,2022/01/20,12:31:29,NULL
8,997,UDP,45,57,2022/01/20,12:31:29,NULL
8,998,UDP,128,87,2022/01/20,12:31:29,NULL
8,999,UDP,45,58,2022/01/20,12:31:29,NULL
8,1000,UDP,45,184,2022/01/20,12:31:29,NULL
8,1001,UDP,128,92,2022/01/20,12:31:29,NULL
8,1002,UDP,128,88,2022/01/20,12:31:29,NULL
8,1003,UDP,45,58,2022/01/20,12:31:29,NULL
8,1004,UDP,128,89,2022/01/20,12:31:29,NULL
8,1005,UDP,45,57,2022/01/20,12:31:29,NULL
8,1006,UDP,128,96,2022/01/20,12:31:29,NULL
8,1007,UDP,45,57,2022/01/20,12:31:29,NULL
8,1008,UDP,128,92,2022/01/20,12:31:30,NULL
8,1009,UDP,45,58,2022/01/20,12:31:30,NULL
8,1010,UDP,128,91,2022/01/20,12:31:30,NULL
8,1011,UDP,45,58,2022/01/20,12:31:30,NULL
8,1012,UDP,128,92,2022/01/20,12:31:30,NULL
8,1013,UDP,51,107,2022/01/20,12:31:30,NULL
8,1014,UDP,45,57,2022/01/20,12:31:30,NULL
8,1015,UDP,51,53,2022/01/20,12:31:30,NULL
8,1016,UDP,128,61,2022/01/20,12:31:30,NULL
8,1017,UDP,128,1278,2022/01/20,12:31:30,NULL
8,1018,UDP,128,102,2022/01/20,12:31:30,NULL
8,1019,UDP,128,105,2022/01/20,12:31:30,NULL
8,1020,UDP,128,524,2022/01/20,12:31:30,NULL
8,1021,UDP,45,57,2022/01/20,12:31:30,NULL
8,1022,UDP,128,98,2022/01/20,12:31:30,NULL
8,1023,UDP,45,58,2022/01/20,12:31:30,NULL
8,1024,UDP,128,82,2022/01/20,12:31:30,NULL
8,1025,UDP,45,58,2022/01/20,12:31:30,NULL
8,1026,UDP,128,84,2022/01/20,12:31:30,NULL
8,1027,UDP,128,48,2022/01/20,12:31:30,NULL
8,1028,UDP,45,57,2022/01/20,12:31:30,NULL
8,1029,UDP,45,154,2022/01/20,12:31:30,NULL
8,1030,UDP,50,1278,2022/01/20,12:31:30,NULL
8,1031,UDP,45,150,2022/01/20,12:31:30,NULL
8,1032,UDP,128,93,2022/01/20,12:31:30,NULL
8,1033,UDP,45,57,2022/01/20,12:31:30,NULL
8,1034,UDP,128,90,2022/01/20,12:31:30,NULL
8,1035,UDP,45,58,2022/01/20,12:31:30,NULL
8,1036,UDP,128,89,2022/01/20,12:31:30,NULL
8,1037,UDP,50,1278,2022/01/20,12:31:30,NULL
8,1038,UDP,50,650,2022/01/20,12:31:31,NULL
8,1039,UDP,50,54,2022/01/20,12:31:31,NULL
8,1040,UDP,45,58,2022/01/20,12:31:31,NULL
8,1041,UDP,128,107,2022/01/20,12:31:31,NULL
8,1042,UDP,128,61,2022/01/20,12:31:31,NULL
8,1043,UDP,128,89,2022/01/20,12:31:31,NULL
8,1044,UDP,45,57,2022/01/20,12:31:31,NULL
8,1045,UDP,128,92,2022/01/20,12:31:31,NULL
8,1046,UDP,45,57,2022/01/20,12:31:31,NULL
8,1047,UDP,128,50,2022/01/20,12:31:31,NULL
8,1048,UDP,128,90,2022/01/20,12:31:31,NULL
8,1049,UDP,45,58,2022/01/20,12:31:31,NULL
8,1050,UDP,128,61,2022/01/20,12:31:31,NULL
8,1051,UDP,50,104,2022/01/20,12:31:31,NULL
8,1052,UDP,50,53,2022/01/20,12:31:31,NULL
8,1053,UDP,128,61,2022/01/20,12:31:31,NULL
8,1054,UDP,128,75,2022/01/20,12:31:31,NULL
8,1055,UDP,45,58,2022/01/20,12:31:31,NULL
8,1056,UDP,128,1213,2022/01/20,12:31:31,NULL
8,1057,UDP,128,86,2022/01/20,12:31:31,NULL
8,1058,UDP,45,57,2022/01/20,12:31:31,NULL
8,1059,UDP,128,89,2022/01/20,12:31:31,NULL
8,1060,UDP,45,57,2022/01/20,12:31:31,NULL
8,1061,UDP,128,1213,2022/01/20,12:31:31,NULL
8,1062,UDP,128,92,2022/01/20,12:31:31,NULL
8,1063,UDP,128,114,2022/01/20,12:31:31,NULL
8,1064,UDP,45,58,2022/01/20,12:31:31,NULL
8,1065,UDP,128,1213,2022/01/20,12:31:32,NULL
8,1066,UDP,51,53,2022/01/20,12:31:32,NULL
8,1067,UDP,42,136,2022/01/20,12:31:32,NULL
8,1068,UDP,128,96,2022/01/20,12:31:32,NULL
8,1069,UDP,45,58,2022/01/20,12:31:32,NULL
8,1070,UDP,128,1213,2022/01/20,12:31:32,NULL
8,1071,UDP,128,97,2022/01/20,12:31:32,NULL
8,1072,UDP,45,57,2022/01/20,12:31:32,NULL
8,1073,UDP,128,1213,2022/01/20,12:31:32,NULL
8,1074,UDP,128,97,2022/01/20,12:31:32,NULL
8,1075,UDP,45,57,2022/01/20,12:31:32,NULL
8,1076,UDP,45,126,2022/01/20,12:31:32,NULL
8,1077,UDP,128,101,2022/01/20,12:31:32,NULL
8,1078,UDP,128,1213,2022/01/20,12:31:32,NULL
8,1079,UDP,45,58,2022/01/20,12:31:32,NULL
8,1080,UDP,128,96,2022/01/20,12:31:32,NULL
8,1081,UDP,45,58,2022/01/20,12:31:32,NULL
8,1082,UDP,128,1213,2022/01/20,12:31:32,NULL
